No,Time [frame],xg [px],yg [px],sigma x [px],sigma y [px],Imax [a.u.],Iback [a.u.],a [a.u./px],b[a.u./px],Raw Intensity[au],Average Intensity[au/px^2],Model 1,Model 2,Model 3,Model 4,Model 5,Label
1,64,70.8216,53.8074,2.24668,2.94745,2477.87,150.253,-14.0538,-11.2712,98875.3,758.515,1,1,1,1,1,0
1,65,70.7809,54.0144,2.26972,2.97759,2339.34,166.625,-16.5152,-18.4654,95337.7,733.876,1,1,1,2,2,0
1,66,70.3579,54.5211,2.19743,3.09416,2622.24,147.68,-11.7079,-32.0216,109565,809.686,1,1,1,2,2,0
1,67,70.3955,54.0215,2.07111,2.75392,2688.52,341.893,-28.6858,-21.7391,97252.3,907.947,1,2,3,4,5,0
1,68,72.797,54.1826,3.3829,2.57353,3424.94,557.257,32.8823,2.19933,51139.7,858.095,1,2,3,4,5,0
1,69,71.4977,53.6864,1.98573,2.03792,2807.58,476.645,-62.7246,-11.5113,62636.8,841.982,1,1,2,2,4,0
1,70,70.898,53.8618,1.98125,2.42288,2342.19,363.858,-48.9554,-10.0795,67297.3,755.142,1,1,2,2,3,0
1,71,70.4354,54.1311,2.26017,2.76737,2425.95,203.173,-22.3876,-13.1242,91344.6,747.456,1,1,2,2,2,0
1,72,71.0941,54.0368,2.08471,2.59243,2221.86,235.515,-17.4823,-19.4859,74608.5,662.462,1,1,1,1,1,0
1,73,71.0007,54.3293,2.29083,2.73831,1827.06,158.969,-5.08953,-17.9101,69365.8,569.639,1,1,1,1,1,0
1,74,71.0811,54.2547,2.28142,2.84067,1690.87,156.609,-7.5117,-15.9557,65776.2,546.254,1,1,1,1,1,0
1,75,70.8153,53.9668,2.15296,2.90341,1709.02,213.652,-12.3973,-7.81648,63709.2,595.491,1,1,1,1,1,0
1,76,70.5201,54.109,2.21269,3.0426,1920.52,176.221,-9.57867,0.760264,77076,633.426,1,1,1,1,1,0
1,77,70.5984,54.1207,2.2748,3.102,2206.67,139.186,-13.4725,-9.23052,92613.9,695.988,1,1,1,2,2,0
1,78,71.1695,53.8089,2.1488,2.69872,2340.65,207.759,-14.1053,-18.0954,81312.4,697.379,1,1,1,1,1,0
1,79,71.2933,53.7507,2.23948,2.77434,2331.6,200.078,-15.0184,-20.8864,85097.2,712.834,1,1,2,3,4,0
1,80,71.8238,54.3148,1.65429,2.7298,1861.95,230.942,-17.275,-15.9777,85432.6,740.012,1,2,2,3,4,0
1,81,70.2609,53.6898,2.20964,2.4825,1536.43,405.649,-0.959206,17.7494,52480.6,698.757,1,2,2,3,4,0
1,82,70.8411,52.9135,2.02987,2.19009,1530.74,429.347,-60.5461,45.0297,44381.1,694.864,1,2,2,3,4,0
1,83,70.7345,52.9866,1.92756,2.02633,1673.71,470.895,-63.2984,52.555,44190.2,719.675,1,2,2,3,4,0
1,84,70.1032,54.1782,2.86316,2.75734,1539.82,485.399,23.6987,20.5278,51801.4,748.657,1,1,2,3,4,0
1,85,69.7964,54.6867,2.60897,2.95068,2306.35,180.955,-14.7946,-23.517,103638,816.87,1,1,2,1,1,0
1,86,69.728,54.9329,2.72253,3.07014,2333.48,73.7452,-18.2321,-14.5625,119050,816.71,1,1,2,1,1,0
1,87,69.8962,54.6898,2.36852,2.56224,2134.53,324.985,-7.22673,-26.4715,78331.6,790.698,1,1,2,1,1,0
1,88,69.7174,54.649,2.05531,2.32282,2255.95,527.163,42.3049,-7.19252,49281.6,803.296,1,1,2,3,4,0
1,89,70.2633,54.2455,2.60381,3.22153,2230.45,174.491,-12.8722,-26.4983,105663,809.089,1,1,2,3,4,0
1,90,71.3208,53.6225,2.10448,2.7014,1685.37,450.288,-70.1486,15.1271,52513.4,754.627,1,1,2,3,4,0
1,91,70.9249,54.2662,2.23725,2.78569,1789.65,265.484,-24.7709,-20.5443,65353.8,647.491,1,1,2,2,3,0
1,92,70.9061,54.471,2.15971,2.61617,2176.63,240.914,-15.4587,-31.5854,74520.3,686.781,1,1,1,2,2,0
1,93,70.8014,53.9805,2.08593,2.46288,2955.69,267.869,-11.3525,-35.4265,92225.1,829.432,1,1,1,2,2,0
1,94,70.8403,53.7237,2.08211,2.33722,3316.05,279.432,-9.44194,-33.3353,99160,873.095,1,1,1,2,2,0
1,95,70.8338,54.0402,2.27027,2.21912,2801.03,254.219,-2.49614,-25.3473,86947.3,759.379,1,1,2,2,2,0
1,96,71.4245,54.3239,2.10817,2.40235,2260.05,214.759,-11.0762,-16.455,70663.2,626.621,1,1,2,2,2,0
1,97,71.3547,54.3831,2.11928,2.55516,2160.33,183.715,-6.71504,-10.1429,72390.4,608.746,1,1,2,2,3,0
1,98,70.8657,54.6425,2.00618,2.63957,2232.04,257.717,-18.8453,-11.847,72127.3,684.195,1,1,2,3,4,0
1,99,70.191,55.2845,2.18337,2.48612,2605.25,316.444,-25.8331,-28.3945,86208.2,819.284,1,1,2,3,4,0
1,100,70.065,55.2741,2.77819,3.11202,2378.08,54.6911,-30.5939,-6.08185,124657,816.846,1,2,2,3,4,0
1,101,69.3116,56.2332,2.40452,2.92228,1881.52,327.417,9.57073,-61.7468,75240.9,759.544,,,,,,0
2,1,77.7856,39.3605,1.8782,2.19751,583.493,175.358,-10.8775,2.37086,15012.4,268.308,1,2,3,4,5,0
2,2,79.7531,40.0868,2.21587,2.24235,638.138,147.905,-14.2748,-7.78707,19818.8,265.781,1,2,3,4,5,0
2,3,81.2664,39.5964,1.9153,2.17833,442.9,142.583,-13.3286,-1.11497,11552.6,206.426,1,2,3,4,5,0
2,4,82.6814,39.2341,1.96675,2.04209,517.568,127.218,-9.97996,4.39744,12988.8,204.586,1,2,3,4,5,0
2,5,83.6581,39.066,2.20351,2.1667,501.363,150.661,-5.53377,5.82581,15197.6,244.876,1,2,3,4,5,0
2,6,85.3273,39.6715,2.33089,2.01094,584.223,169.946,-3.13832,-5.79713,17225.1,274.379,1,2,3,4,5,0
2,7,85.518,39.8342,2.20184,2.95395,641.043,174.884,-0.471169,4.92538,21527.8,305.55,1,2,3,4,5,0
2,8,85.9779,40.8673,2.17035,1.66981,661.526,203.324,1.78053,-16.2873,14767.7,287.012,1,2,3,4,5,0
2,9,88.069,40.9969,1.8911,1.5854,621.464,180.251,6.81965,-9.16678,11691.6,249.059,1,2,3,4,5,0
2,10,90.798,40.7263,1.57763,1.65346,473.175,192.448,11.8583,-1.95417,7723.66,228.26,1,2,3,4,5,0
2,11,92.1601,40.4528,2.19296,2.46722,427.551,160.17,2.42673,3.06536,14378.4,247.142,1,2,3,4,5,0
2,12,93.9185,41.2865,2.25118,2.08117,382.108,174.842,-1.74596,-3.46405,10728.2,237.911,1,2,3,4,5,0
2,13,95.3311,39.9987,1.83283,1.97927,442.357,163.779,-8.41718,4.35047,10049.7,227.361,1,1,2,2,2,0
2,14,94.9226,40.049,1.61536,2.14779,581.636,168.441,0.685432,-2.82191,12616,243.55,1,1,2,2,2,0
2,15,94.6697,39.9106,1.94192,2.0735,543.172,173.026,7.51481,1.94534,13452.8,252.657,1,1,2,2,3,0
2,16,95.0153,40.4735,1.92193,2.40585,526.55,152.368,2.78028,-0.645807,15064.1,246.414,1,1,2,2,3,0
2,17,95.1127,41.0022,1.51938,2.06581,385.61,207.312,0.207516,-1.85712,6328.82,243.71,1,1,2,2,3,0
2,18,94.6941,40.784,1.90763,1.78658,375.719,185.044,19.0314,10.8727,8201.08,225.278,1,1,2,2,3,0
2,19,94.9624,40.8672,2.30168,1.9624,467.404,177.193,25.9405,9.11838,13404.5,246.734,1,1,2,3,4,0
2,20,95.7653,40.754,2.92591,1.95069,508.842,196.413,31.8141,-1.79232,17501.9,293.675,1,1,2,3,4,0
2,21,94.7215,40.2849,3.14748,2.20678,411.055,151.637,20.7547,1.37745,17449.4,251.586,1,1,2,3,4,0
2,22,93.8153,40.3551,2.62819,2.0475,406.053,176.437,18.2309,2.66118,13381.2,246.42,1,1,2,3,4,0
2,23,94.0574,40.6175,3.03262,2.47434,449.268,154.759,31.0122,0.862437,20221.7,295.296,1,1,2,3,3,0
2,24,94.7282,40.5123,3.13039,2.4398,616.112,148.235,12.5298,-6.09021,34171.4,352.45,1,1,2,2,3,0
2,25,94.0537,40.4831,2.31283,2.13305,637.392,173.508,13.9734,-8.69212,22626.2,337.16,1,1,1,1,1,0
2,26,93.745,40.3349,2.07013,2.01362,624.302,161.779,24.8093,-8.36734,16243.4,252.893,1,1,1,1,1,0
2,27,93.689,40.3339,1.60377,1.99835,629.472,167.821,19.5355,-11.2976,12638.7,238.633,1,1,1,1,1,0
2,28,93.9569,40.7066,1.56853,1.98637,582.695,147.415,8.16917,-14.4084,11377.3,212.036,1,1,1,1,1,0
2,29,93.9129,40.5611,2.3247,2.26182,505.514,122.623,11.5515,-11.8878,16401.8,220.491,1,1,1,1,1,0
2,30,93.6576,40.5651,2.16842,1.93841,524.079,184.049,25.5549,-21.3927,13729.6,265.722,1,1,1,1,1,0
2,31,93.732,40.4724,3.78581,2.34378,454.255,147.889,22.2905,-25.0268,22211.4,287.041,1,1,1,1,1,0
2,32,93.4073,40.6605,3.72534,2.23614,429.594,132.553,18.1262,-18.7867,20001.4,263.87,1,1,1,1,1,0
2,33,93.0826,40.8487,3.66487,2.12851,404.932,117.216,13.9619,-12.5467,17791.4,240.698,1,1,2,3,4,0
2,34,92.3635,40.9562,1.72286,1.81603,615.786,167.509,13.9028,-18.1219,12729.7,247.917,1,1,2,3,4,0
2,35,92.0709,40.4221,3.05953,2.37637,533.637,166.583,7.17371,-16.9211,22903.8,312.568,1,2,2,3,4,0
2,36,93.1723,40.7392,3.68649,2.2378,562.063,227.215,28.6087,-9.53414,25945.7,393.42,1,2,2,3,4,0
2,37,91.8167,40.254,2.40376,1.72437,551,248.506,34.9759,-6.8036,13736.2,318.426,1,1,2,3,4,0
2,38,91.5052,40.4262,2.1596,1.67187,638.076,233.728,37.3253,-15.412,12697.5,315.148,1,1,2,3,4,0
2,39,91.8035,40.6849,2.55264,1.60976,716.113,251.198,10.8836,-30.3179,18047.3,349.178,1,2,3,4,5,0
2,40,95.3189,37.6461,3.32581,1.75687,481.142,368.871,-1.98744,26.0756,15151.4,463.183,1,2,3,4,5,0
2,41,96.3184,37.179,2.38999,1.93236,330.485,375.197,-1.34053,30.7918,9536.63,426.26,1,2,3,4,5,0
2,42,100.531,39.167,2.23877,2.68678,565.242,217.212,-9.73061,8.72459,21134.1,349.893,1,2,3,4,5,0
2,43,100.324,39.1419,2.12728,3.25593,640.394,180.692,-8.35092,6.46811,27617.7,352.734,1,2,3,4,5,0
2,44,99.4226,39.2171,2.5148,3.91648,628.309,158.944,-13.4123,2.52878,34891,379.941,1,2,3,4,5,0
2,45,97.413,38.1726,2.21622,2.6737,604.054,261.976,-4.61824,10.6027,22433.9,399.423,1,2,3,4,5,0
2,46,95.4035,37.1281,1.91764,1.43092,579.799,365.009,4.17579,18.6766,9976.9,418.905,1,2,3,4,5,0
2,47,96.4638,37.3965,2.06367,2.27604,464.12,317.091,1.60449,21.6656,13520,381.195,1,2,3,4,5,0
2,48,97.0746,38.1637,2.48846,3.51003,643.344,184.022,-5.35788,3.70347,31756.6,379.444,1,2,3,4,5,0
2,49,96.3453,38.5716,2.8121,4.04646,685.025,103.85,-7.51456,-3.82564,41917,366.402,1,2,3,4,5,0
2,50,95.0451,36.7395,1.71589,2.32872,697.938,230.251,1.65841,14.4125,17343,330.124,1,2,3,4,5,0
2,51,94.2956,37.3466,1.46592,3.0628,527.109,259.295,-0.935628,11.6561,13010.4,331.207,1,2,3,4,5,0
2,52,92.4823,36.3221,1.68801,1.73239,818.411,339.265,8.7008,21.9594,15021.8,408.876,1,2,3,4,5,0
2,53,92.4217,36.1351,1.79509,2.41192,712.721,257.738,11.6245,15.2523,19132.5,365.249,1,2,3,4,5,0
2,54,93.9283,39.0267,2.01427,3.50154,672.995,173.671,-8.736,-11.8945,27200.8,345.982,1,2,3,4,5,0
2,55,96.3547,38.5217,2.14644,3.16284,705.255,153.512,-6.44592,-4.24363,28676.2,334.494,1,2,3,4,5,0
2,56,98.7811,38.0167,2.27861,2.82414,737.515,133.352,-4.15583,3.40722,30151.5,323.006,1,2,3,4,5,0
2,57,99.025,38.5319,2.35241,3.35539,580.55,184.022,12.6477,12.0989,26417,337.266,1,2,3,4,5,0
2,58,101.302,42.4154,2.6966,4.03168,550.211,107.06,-2.32018,-24.7988,31560.1,309.124,1,2,3,4,5,0
2,59,101.218,43.5385,2.37275,2.48035,499.335,154.328,9.56724,-18.5767,18417.2,267.331,1,2,3,4,5,0
2,60,100.152,44.7389,1.84465,1.89212,701.822,164.237,7.22243,-18.5712,15352.4,256.213,1,2,2,3,4,0
2,61,100.061,44.6988,2.1843,2.04712,736.917,129.504,2.98346,-14.6968,20517.8,256.237,1,2,2,3,4,0
2,62,100.718,43.8203,1.56349,2.0454,720.835,179.304,15.889,-27.7889,14690.2,276.485,1,2,2,3,4,0
2,63,101.559,42.6255,1.97433,2.04084,724.998,233.146,22.6427,-27.0309,18502.7,341.633,1,1,2,3,4,0
2,64,101.828,42.4591,1.93519,2.16321,791.923,198.166,19.6706,-22.7668,20664.1,315.272,1,1,2,3,4,0
2,65,102.518,42.3945,2.20774,1.78692,761.038,146.191,11.95,-19.1504,18708.3,263.195,1,1,2,3,4,0
2,66,102.241,42.8057,3.12569,1.7315,460.18,124.17,8.02325,-12.6653,14787.4,215.633,1,2,3,4,5,0
2,67,100.353,43.816,2.39365,1.96831,633.223,129.01,14.2284,-18.2775,19086.5,242.604,1,2,3,3,4,0
2,68,101.048,43.7542,2.73251,1.94374,649.074,145.906,9.18648,-18.1394,21029,273.609,1,2,3,3,4,0
2,69,102.186,43.1317,2.61765,2.05063,554.201,145.602,3.21127,-13.3414,18232.6,251.615,1,2,3,3,4,0
2,70,103.462,42.0776,3.71009,2.76354,508.102,78.3395,6.79448,-7.83888,28371.9,264.994,1,2,2,3,4,0
2,71,102.977,42.4693,3.26492,2.28589,426.566,134.261,14.7562,-9.85104,19685.3,245.414,1,1,2,3,4,0
2,72,102.016,42.6172,2.19325,2.00331,564.17,111.052,5.03025,-6.96796,16612,231.414,1,1,2,3,4,0
2,73,101.996,42.7369,1.81914,1.4817,614.662,145.071,17.6243,-11.3414,9922.72,196.935,1,1,2,3,4,0
2,74,101.798,43.0016,1.85973,1.40995,603.266,162.726,12.1946,-18.9866,9927.55,209.751,1,2,2,3,4,0
2,75,101.658,42.1822,1.97302,2.07811,727.835,161.655,15.8191,-24.0473,18635.5,270.562,1,2,3,4,5,0
2,76,102.224,40.2603,2.57113,2.18006,636.362,130.69,9.05336,-15.1724,21850.7,270.414,1,2,3,4,5,0
2,77,101.461,38.5224,1.85687,2.05599,481.673,135.174,6.01362,-8.97071,11205.1,200.686,1,1,1,1,1,0
2,78,101.455,38.5417,2.09854,2.07535,459.172,99.2282,5.71604,-8.03887,13185.3,178.278,1,1,1,1,1,0
2,79,101.475,38.714,1.9919,1.82979,517.045,113.796,2.37158,-8.33805,12168,184.148,1,2,3,4,5,0
2,80,98.877,37.7454,2.45627,1.6948,371.071,149.883,-9.63415,-7.35767,9870.38,212.408,,,,,,0
3,1,84.9136,165.271,3.12071,2.41178,1565.23,177.065,29.4304,-34.0565,68704.4,592.302,1,2,2,3,4,0
3,2,83.9534,165.864,2.41544,2.21775,1326.81,222.566,9.36635,-32.7509,43820.2,488.225,1,1,1,1,1,0
3,3,83.8524,165.843,2.39157,2.23103,1420.01,220.642,9.60486,-32.7846,46729.4,502.367,1,1,1,1,1,0
3,4,84.1204,165.501,2.44584,2.51842,1561.57,170.634,3.74026,-28.6212,59625.6,532.994,1,1,1,1,1,0
3,5,84.4995,165.478,2.29575,2.47186,1479.85,160.143,-5.51344,-26.44,53274.6,492.367,1,1,1,1,1,0
3,6,84.6386,165.311,2.43411,2.34001,1347.8,184.501,7.39911,-20.3541,48481.4,470.053,1,1,1,1,1,0
3,7,84.5369,165.264,2.37608,2.29943,1424.68,194.989,8.40973,-19.5119,48428.3,478.657,1,1,2,2,3,0
3,8,85.4382,165.472,2.90887,2.48731,1505.1,186.566,5.23885,-25.3041,65665.1,594.308,1,1,2,2,2,0
3,9,85.387,165.671,2.50554,2.29198,1500.5,212.163,5.7457,-32.7283,52730.9,525.485,1,1,1,2,3,0
3,10,85.289,165.31,2.22867,2.16248,1708.85,205.378,5.10976,-25.2404,51092.1,509.343,1,1,2,2,3,0
3,11,85.3496,165.2,2.40333,2.35913,1613.12,126.939,7.21524,-16.6717,57389,464.521,1,1,2,2,3,0
3,12,86.1342,165.125,2.21704,2.40113,1457.84,147.055,-0.578711,-16.1313,47556.4,420.947,1,1,2,2,3,0
3,13,87.14,165.079,2.31156,2.26177,1431.22,176.052,-3.0435,-22.282,44825.3,429.645,1,1,2,2,3,0
3,14,87.1863,165.279,2.27956,2.34907,1515.95,141.376,-3.9443,-21.269,50787.4,443.077,1,1,2,2,3,0
3,15,86.8197,165.494,2.22972,2.24315,1675.82,169.861,-8.69225,-21.2123,51864,483.355,1,1,2,2,3,0
3,16,86.7747,166.071,2.17409,2.31292,1855.87,199.875,-4.54749,-27.8971,56716,530.337,1,1,2,2,3,0
3,17,86.9798,165.419,2.35571,2.44176,1588.71,164.747,-6.58594,-18.3167,55974.7,501.349,1,1,2,2,3,0
3,18,86.2576,164.915,2.00006,2.27864,1507.63,179.486,-8.09593,-12.5152,42496.6,433.929,1,1,2,2,3,0
3,19,85.9798,164.931,2.27679,2.08678,1559.07,160.284,-6.26448,-17.9331,46233,442.396,1,1,2,1,1,0
3,20,85.7948,164.961,2.28489,2.28589,1497.51,138.277,-2.94807,-14.7472,48203,430.533,1,1,2,3,1,0
3,21,86.1214,165.02,2.16813,2.29192,1307.23,161.747,-8.91211,-13.2256,39615.1,382.87,1,2,2,3,4,0
3,22,87.6794,165.003,2.2371,2.12545,1401.3,155.758,-4.44544,-19.7271,41371.6,396.923,1,1,2,3,4,0
3,23,88.2888,164.966,2.05365,2.27596,1375.94,150.321,-4.92155,-21.0926,39950.4,391.722,1,1,2,3,4,0
3,24,89.0987,164.843,2.0794,2.28688,1788.56,170.199,-3.71824,-25.1376,53633,493.278,1,1,2,3,4,0
3,25,89.2791,164.686,2.15957,2.332,1760.81,158.744,-0.350417,-20.4304,55727.2,490.473,1,1,2,3,4,0
3,26,88.3946,164.688,1.78392,2.12028,1535.57,217.239,-2.13522,-24.6335,35440.5,416.686,1,1,2,3,4,0
3,27,87.5712,164.85,2.0909,2.21679,1619.76,153.242,-2.43529,-21.9845,46647.6,435.692,1,1,2,2,1,0
3,28,87.6553,165.028,1.93423,2.04566,1827.53,185.726,-0.456745,-27.0483,45204.5,442.651,1,1,2,1,1,0
3,29,87.6123,164.885,1.82874,2.12379,1883.67,176.452,-2.66585,-19.2625,45533.3,451.609,1,1,2,2,1,0
3,30,87.7926,164.849,1.80371,2.14554,1764.88,174.559,-4.16042,-14.9717,42180.1,430.527,1,1,2,2,3,0
3,31,88.8589,164.876,2.09348,2.21018,1711.83,141.536,-2.22343,-22.3519,49262,440.302,1,1,2,2,3,0
3,32,88.9828,164.905,2.18453,2.37783,1642.69,151.91,-5.80746,-25.4555,52041,470.852,1,1,2,2,3,0
3,33,89.2026,164.752,1.91108,2.16865,1722.32,198.479,-9.75504,-21.0102,44369.6,459.089,1,1,2,2,3,0
3,34,88.8733,164.941,1.96454,2.15324,1503.04,166.542,-6.79048,-21.7407,39669.2,404.503,1,1,2,2,3,0
