Method,SimplevbSPT

Model,1
Name,Lower bound,lnZs,kl,kl pi, kl diffusion, kl b
Value,44455.9,46640.6,2184.71,0,2184.71,0
Prior name,0
wa1,None
wa2,None
wpi,1578
n,22553
c,299.57
wb[0],28865
,Diffusion coefficient[um/s],,Initial Probability,
State,Average,Std,Average,Std
1,0.0830221,0.000552854,1,0
Transition Probability,1(Ave),1(Std)
1,1,0

Model,2
Name,Lower bound,lnZs,kl,kl pi, kl diffusion, kl b
Value,54000.2,57688.4,3688.23,116.71,3028.62,542.907
Prior name,0,1
wa1,None
wa2,None
wpi,1110.27,1256.73
n,12379.7,10962.3
c,22.1186,278.236
wb[0],17820.2,2094.37
wb[1],2128.31,16290.1
,Diffusion coefficient[um/s],,Initial Probability,
State,Average,Std,Average,Std
1,0.0111676,0.000100379,0.469063,0.0102552
2,0.158647,0.00151538,0.530937,0.0102552
Transition Probability,1(Ave),1(Std),2(Ave),2(Std)
1,0.894832,0.00217378,0.105168,0.00217378
2,0.115553,0.00235553,0.884447,0.00235553

Model,3
Name,Lower bound,lnZs,kl,kl pi, kl diffusion, kl b
Value,54687.1,59223.4,4536.28,140.672,3684.44,711.168
Prior name,0,1,2
wa1,None
wa2,None
wpi,944.161,1063.38,1148.46
n,6462.79,9499.25,8168.98
c,5.43041,38.4692,257.245
wb[0],12497.7,1295.71,1177.25
wb[1],1312.76,14906.6,1661.29
wb[2],1176.19,1701.59,13649.9
,Diffusion coefficient[um/s],,Initial Probability,
State,Average,Std,Average,Std
1,0.00525242,6.53457e-05,0.299164,0.0081494
2,0.0253133,0.000259747,0.336938,0.0084123
3,0.196839,0.00217812,0.363898,0.0085628
Transition Probability,1(Ave),1(Std),2(Ave),2(Std),3(Ave),3(Std)
1,0.834813,0.00303492,0.0865499,0.00229795,0.078637,0.00219985
2,0.0734178,0.00195047,0.833672,0.00278469,0.0929104,0.00217097
3,0.0711647,0.00199978,0.102954,0.00236379,0.825881,0.00294959

Model,4
Name,Lower bound,lnZs,kl,kl pi, kl diffusion, kl b
Value,54265.3,59333.1,5067.87,140.638,4120.87,806.367
Prior name,0,1,2,3
wa1,None
wa2,None
wpi,894.6,918.715,1017.35,1114.33
n,4826.19,4885.91,7730.19,7477.7
c,3.37171,8.44828,39.7925,250.32
wb[0],10999.7,1044.42,1088.31,1041.35
wb[1],1054.91,10828.4,1165.08,1173.02
wb[2],1094.51,1174.26,13235.7,1447.55
wb[3],1039.5,1177.17,1480.74,12958.4
,Diffusion coefficient[um/s],,Initial Probability,
State,Average,Std,Average,Std
1,0.00436733,6.28787e-05,0.226768,0.00666603
2,0.0108092,0.000154671,0.232881,0.00672853
3,0.0321771,0.000366023,0.257883,0.00696417
4,0.20925,0.00242013,0.282468,0.00716682
Transition Probability,1(Ave),1(Std),2(Ave),2(Std),3(Ave),3(Std),4(Ave),4(Std)
1,0.77606,0.00350151,0.0736866,0.0021944,0.0767834,0.00223629,0.0734701,0.00219143
2,0.0741777,0.00219743,0.761415,0.00357393,0.0819246,0.00229964,0.0824828,0.00230676
3,0.0645654,0.00188748,0.0692695,0.00195011,0.780774,0.00317749,0.085391,0.00214635
4,0.0624109,0.00187431,0.0706765,0.00198575,0.0889023,0.00220517,0.77801,0.00322005

Model,5
Name,Lower bound,lnZs,kl,kl pi, kl diffusion, kl b
Value,53749.4,59154.7,5405.3,138.093,4395.25,871.959
Prior name,0,1,2,3,4
wa1,None
wa2,None
wpi,870.533,883.266,884.909,995.463,1099.83
n,4140.33,3609.01,3664.42,7082.48,7212.72
c,2.72873,5.79833,6.13425,40.4741,247.586
wb[0],10376.7,962.63,963.2,1012.81,985.166
wb[1],969.16,9696.67,971.545,1064.07,1069.73
wb[2],969.647,971.754,9739.03,1068.31,1076.08
wb[3],1017.07,1068.58,1072.94,12597.3,1360.32
wb[4],983.222,1072.14,1078.81,1390.56,12667.6
,Diffusion coefficient[um/s],,Initial Probability,
State,Average,Std,Average,Std
1,0.00412013,6.4047e-05,0.183889,0.0056298
2,0.0100442,0.00016724,0.186579,0.00566147
3,0.0104654,0.00017293,0.186926,0.00566553
4,0.0357218,0.000424523,0.21028,0.00592209
5,0.214569,0.00252684,0.232325,0.00613729
Transition Probability,1(Ave),1(Std),2(Ave),2(Std),3(Ave),3(Std),4(Ave),4(Std),5(Ave),5(Std)
1,0.725618,0.00373113,0.0673143,0.00209522,0.0673542,0.0020958,0.0708233,0.00214509,0.0688902,0.00211781
2,0.070376,0.00217954,0.704128,0.00388935,0.0705492,0.00218202,0.0772679,0.00227529,0.077679,0.00228082
3,0.0701382,0.00217191,0.0702906,0.00217409,0.70446,0.00388053,0.0772748,0.00227096,0.0778367,0.00227851
4,0.0594217,0.00180698,0.0624308,0.0018492,0.0626859,0.00185273,0.735986,0.00336924,0.0794757,0.00206737
5,0.0571897,0.00177089,0.0623615,0.00184415,0.0627494,0.00184949,0.0808829,0.00207938,0.736817,0.00335838

Suitable Model,3
