Method,SimplevbSPT

Model,1
Name,Lower bound,lnZs,kl,kl pi, kl diffusion, kl b
Value,63128.5,64217.9,1089.4,0,1089.4,0
Prior name,0
wa1,None
wa2,None
wpi,938
n,22151
c,131.773
wb[0],25903
,Diffusion coefficient[um/s],,Initial Probability,
State,Average,Std,Average,Std
1,0.037182,0.000249837,1,0
Transition Probability,1(Ave),1(Std)
1,1,0

Model,2
Name,Lower bound,lnZs,kl,kl pi, kl diffusion, kl b
Value,78348,80262.2,1914.21,75.8657,1480.13,358.21
Prior name,0,1
wa1,None
wa2,None
wpi,694.726,712.274
n,14754.4,7865.15
c,13.7689,118.471
wb[0],18051.8,1116.28
wb[1],1167.28,11195.6
,Diffusion coefficient[um/s],,Initial Probability,
State,Average,Std,Average,Std
1,0.00583291,4.80235e-05,0.493764,0.013324
2,0.0941543,0.0010618,0.506236,0.013324
Transition Probability,1(Ave),1(Std),2(Ave),2(Std)
1,0.941763,0.00169148,0.0582365,0.00169148
2,0.0944176,0.00262974,0.905582,0.00262974

Model,3
Name,Lower bound,lnZs,kl,kl pi, kl diffusion, kl b
Value,79023.2,81528.1,2504.95,85.9458,1827.33,591.68
Prior name,0,1,2
wa1,None
wa2,None
wpi,599.235,614.295,662.47
n,9661.93,7332.09,6094.92
c,5.66366,15.9869,111.059
wb[0],13001.8,1010.05,647.032
wb[1],1027.97,10433.2,877.999
wb[2],660.945,902.575,9535.41
,Diffusion coefficient[um/s],,Initial Probability,
State,Average,Std,Average,Std
1,0.00366403,3.72796e-05,0.319422,0.0107619
2,0.0136293,0.000159192,0.327449,0.0108318
3,0.113904,0.00145923,0.353129,0.0110317
Transition Probability,1(Ave),1(Std),2(Ave),2(Std),3(Ave),3(Std)
1,0.886958,0.00261521,0.0689033,0.00209195,0.0441392,0.00169646
2,0.0833092,0.0024877,0.845535,0.00325327,0.0711555,0.00231428
3,0.0595503,0.00224621,0.0813209,0.00259432,0.859129,0.00330202

Model,4
Name,Lower bound,lnZs,kl,kl pi, kl diffusion, kl b
Value,78576.8,81514,2937.23,82.3364,2097.3,757.602
Prior name,0,1,2,3
wa1,None
wa2,None
wpi,558.885,561.122,578.121,646.872
n,7399.94,5076.26,5347.66,5734.11
c,3.73464,5.73247,14.5824,109.129
wb[0],10696.3,857.435,764.153,595.672
wb[1],861.205,8293.82,795.686,652.516
wb[2],776.304,800.063,8497.07,794.042
wb[3],604.237,660.817,809.644,9141.99
,Diffusion coefficient[um/s],,Initial Probability,
State,Average,Std,Average,Std
1,0.00315471,3.66779e-05,0.238331,0.00879649
2,0.00705934,9.91009e-05,0.239284,0.00880855
3,0.0170462,0.000233145,0.246533,0.00889828
4,0.118967,0.00157134,0.275852,0.00922757
Transition Probability,1(Ave),1(Std),2(Ave),2(Std),3(Ave),3(Std),4(Ave),4(Std)
1,0.8283,0.00331847,0.0663979,0.00219087,0.0591743,0.00207625,0.0461275,0.0018458
2,0.081221,0.00265277,0.782198,0.00400821,0.0750419,0.00255843,0.0615394,0.0023337
3,0.0714337,0.00247044,0.0736199,0.002505,0.78188,0.00396126,0.0730659,0.0024963
4,0.0538695,0.00213155,0.0589137,0.00222316,0.072182,0.0024434,0.815035,0.00366591

Model,5
Name,Lower bound,lnZs,kl,kl pi, kl diffusion, kl b
Value,78091.6,81351.3,3259.71,78.1648,2298.24,883.303
Prior name,0,1,2,3,4
wa1,None
wa2,None
wpi,539.065,536.421,536.596,562.389,639.529
n,6354.97,3715.87,3713.43,4646.07,5596.63
c,3.00111,4.06228,4.12274,14.0342,108.427
wb[0],9622.6,742.23,740.779,682.58,571.968
wb[1],745.208,6981.11,697.706,701.218,614.953
wb[2],743.849,697.737,6977.84,701.957,616.236
wb[3],692.273,703.67,704.418,7798.47,753.327
wb[4],578.003,620.721,622.09,765.456,8966.59
,Diffusion coefficient[um/s],,Initial Probability,
State,Average,Std,Average,Std
1,0.002952,3.70364e-05,0.191566,0.00741723
2,0.00683449,0.000112148,0.190626,0.00740332
3,0.00694078,0.00011393,0.190688,0.00740424
4,0.0188832,0.000277093,0.199854,0.00753706
5,0.121106,0.00161913,0.227267,0.00789848
Transition Probability,1(Ave),1(Std),2(Ave),2(Std),3(Ave),3(Std),4(Ave),4(Std),5(Ave),5(Std)
1,0.778518,0.00373486,0.0600502,0.00213688,0.0599328,0.00213492,0.0552242,0.00205447,0.0462751,0.00188954
2,0.0765085,0.00269318,0.716732,0.00456532,0.0716316,0.0026128,0.0719922,0.00261886,0.0631357,0.00246416
3,0.0763892,0.00269161,0.0716537,0.00261352,0.716586,0.00456663,0.0720871,0.0026208,0.0632841,0.00246719
4,0.0649889,0.0023883,0.0660589,0.0024065,0.0661291,0.00240769,0.732102,0.00429073,0.0707205,0.00248374
5,0.0500312,0.0020282,0.0537288,0.00209772,0.0538472,0.0020999,0.0662568,0.00231401,0.776136,0.00387791

Suitable Model,3
