Method,SimplevbSPT

Model,1
Name,Lower bound,lnZs,kl,kl pi, kl diffusion, kl b
Value,21120.1,21903.8,783.656,0,783.656,0
Prior name,0
wa1,None
wa2,None
wpi,572
n,10006
c,119.788
wb[0],12294
,Diffusion coefficient[um/s],,Initial Probability,
State,Average,Std,Average,Std
1,0.0748301,0.000748151,1,0
Transition Probability,1(Ave),1(Std)
1,1,0

Model,2
Name,Lower bound,lnZs,kl,kl pi, kl diffusion, kl b
Value,26723.6,27893.1,1169.5,47.7545,951.409,170.332
Prior name,0,1
wa1,None
wa2,None
wpi,375.3,482.7
n,4330.24,5961.76
c,3.94446,116.129
wb[0],6509.77,583.254
wb[1],591.202,8041.78
,Diffusion coefficient[um/s],,Initial Probability,
State,Average,Std,Average,Std
1,0.0056945,8.65565e-05,0.437412,0.0169256
2,0.121764,0.00157727,0.562588,0.0169256
Transition Probability,1(Ave),1(Std),2(Ave),2(Std)
1,0.917771,0.00326163,0.0822293,0.00326163
2,0.0684818,0.00271818,0.931518,0.00271818

Model,3
Name,Lower bound,lnZs,kl,kl pi, kl diffusion, kl b
Value,27000.5,28507.1,1506.55,58.02,1160.12,288.412
Prior name,0,1,2
wa1,None
wa2,None
wpi,336.864,360.27,446.866
n,2943.57,2822.8,4811.62
c,1.61595,7.98072,110.763
wb[0],5208.21,448.357,372.215
wb[1],454.914,4889.89,554.387
wb[2],375.587,556.287,6870.15
,Diffusion coefficient[um/s],,Initial Probability,
State,Average,Std,Average,Std
1,0.00343225,6.32834e-05,0.294461,0.0134701
2,0.0176765,0.000332821,0.314922,0.0137268
3,0.143904,0.002075,0.390617,0.0144184
Transition Probability,1(Ave),1(Std),2(Ave),2(Std),3(Ave),3(Std)
1,0.863891,0.00441593,0.0743694,0.00337882,0.0617397,0.00309951
2,0.0771146,0.00347304,0.828909,0.00490269,0.0939768,0.0037988
3,0.0481397,0.0024233,0.0713003,0.00291308,0.88056,0.00367133

Model,4
Name,Lower bound,lnZs,kl,kl pi, kl diffusion, kl b
Value,26760,28474.9,1714.89,58.6108,1289.46,366.826
Prior name,0,1,2,3
wa1,None
wa2,None
wpi,322.125,325.723,345.997,436.154
n,2374.82,1687.82,2259.7,4541.65
c,1.13938,2.11683,8.45807,108.931
wb[0],4649.72,388.863,373.276,348.947
wb[1],391.891,3906.23,397.778,387.263
wb[2],378.305,395.484,4347.77,512.895
wb[3],350.781,389.523,512.878,6574.38
,Diffusion coefficient[um/s],,Initial Probability,
State,Average,Std,Average,Std
1,0.00299986,6.15841e-05,0.225262,0.0110434
2,0.00784326,0.000191025,0.227778,0.0110868
3,0.0234042,0.000492562,0.241956,0.0113213
4,0.149939,0.00222537,0.305003,0.0121709
Transition Probability,1(Ave),1(Std),2(Ave),2(Std),3(Ave),3(Std),4(Ave),4(Std)
1,0.80713,0.00519786,0.0675015,0.00330523,0.0647957,0.003243,0.0605726,0.00314261
2,0.0770959,0.00374097,0.768465,0.00591576,0.078254,0.0037666,0.0761854,0.00372065
3,0.0671413,0.00333379,0.0701903,0.00340307,0.77164,0.00559181,0.0910282,0.00383176
4,0.0448136,0.00233834,0.049763,0.0024577,0.065522,0.00279664,0.839901,0.00414445

Model,5
Name,Lower bound,lnZs,kl,kl pi, kl diffusion, kl b
Value,26475.4,28328.5,1853.09,58.2079,1364.97,429.917
Prior name,0,1,2,3,4
wa1,None
wa2,None
wpi,314.875,314.538,314.595,339.64,432.352
n,2116.95,1250.76,1251.48,2060.17,4470.62
c,0.96469,1.51668,1.52566,8.42368,108.501
wb[0],4391.59,357.877,357.778,351.459,337.854
wb[1],359.854,3499.81,349.899,365.727,366.872
wb[2],359.751,349.897,3500.17,365.861,367.162
wb[3],355.299,364.681,364.794,4153.57,488.32
wb[4],339.594,367.962,368.248,487.92,6482.05
,Diffusion coefficient[um/s],,Initial Probability,
State,Average,Std,Average,Std
1,0.00284945,6.19599e-05,0.183494,0.00934125
2,0.00758487,0.000214639,0.183297,0.00933737
3,0.00762535,0.000215722,0.183331,0.00933803
4,0.0255676,0.000563572,0.197926,0.00961553
5,0.15172,0.00226963,0.251953,0.0104771
Transition Probability,1(Ave),1(Std),2(Ave),2(Std),3(Ave),3(Std),4(Ave),4(Std),5(Ave),5(Std)
1,0.75762,0.00562796,0.0617395,0.00316097,0.0617225,0.00316057,0.0606323,0.00313435,0.0582853,0.00307692
2,0.0728131,0.00369561,0.708154,0.00646604,0.0707988,0.00364809,0.0740015,0.00372326,0.074233,0.00372861
3,0.0727823,0.00369463,0.0707887,0.0036476,0.708129,0.00646575,0.0740184,0.00372339,0.0742816,0.00372947
4,0.062043,0.00318749,0.0636812,0.00322648,0.063701,0.00322695,0.725303,0.00589791,0.0852714,0.00369028
5,0.0422077,0.00224141,0.0457336,0.00232885,0.0457691,0.00232971,0.060643,0.00266069,0.805647,0.00441121

Suitable Model,3
