No,Time [frame],xg [px],yg [px],sigma x [px],sigma y [px],Imax [a.u.],Iback [a.u.],a [a.u./px],b[a.u./px],Raw Intensity[au],Average Intensity[au/px^2],Model 1,Model 2,Model 3,Model 4,Model 5,Label
2,10,46.2507,504.283,1.87277,2.03971,349.019,87.0771,-4.26759,-10.5148,8346.14,134.278,1,1,1,1,1,0
2,11,45.9779,503.972,1.60762,1.62583,484.558,95.4844,-3.59598,-10.4195,7955.01,144.615,1,1,1,1,1,0
2,12,46.0365,503.558,1.74268,1.85464,467.261,91.9131,-2.04451,-8.57231,9783.13,145.604,1,1,1,1,1,0
2,13,45.9606,503.456,1.20438,2.00637,466.776,117.612,-2.22865,-3.0999,6496.81,149.627,1,1,1,1,1,0
2,14,46.3405,503.276,1.58424,2.07914,455.801,98.6293,-3.72447,-3.17758,9411.64,151.036,1,1,1,1,1,0
2,15,46.333,503.357,1.85199,2.04742,534.12,89.1475,-5.28775,-4.23258,12664.3,162.391,1,1,1,1,1,0
2,16,46.1377,503.373,2.02723,1.6649,538.431,91.7129,-5.7048,-6.05529,11381.7,156.822,1,1,1,1,1,0
2,17,45.9306,503.799,1.99537,1.80052,447.886,87.1003,-5.85558,-6.2809,10078.1,145.249,1,1,1,1,1,0
2,18,45.9287,503.562,2.26238,2.2697,415.1,60.738,-7.3509,-5.44183,13748.5,143.089,1,1,1,1,1,0
2,19,46.0161,503.876,2.32248,2.06862,428.378,61.1494,-6.26448,-9.67062,12768.7,138.124,1,1,1,1,1,0
2,20,46.2425,504.092,2.20047,2.30022,351.662,59.7305,-3.91146,-7.28433,11017.4,125.385,1,1,1,2,3,0
2,21,46.6027,503.25,1.95369,1.99738,339.248,82.2565,-2.51232,-1.71972,8276.93,129.26,1,1,1,1,2,0
2,22,46.6353,503.765,1.81839,1.79655,333.199,76.1824,-4.07939,-7.9742,6826.75,115.556,1,1,1,1,1,0
2,23,46.5984,503.714,1.95291,2.29541,329.179,73.959,-6.82545,-8.4554,9989.16,134.03,1,1,1,1,1,0
2,24,46.4258,503.32,2.35659,2.68135,341.552,60.8967,-5.77114,-8.0962,12988,140.515,1,1,1,1,1,0
2,25,46.1781,503.642,1.86571,2.09156,389.099,81.6729,-5.45306,-8.37663,9489.35,137.864,1,1,1,1,1,0
2,26,46.0448,503.717,1.76219,1.80343,444.563,91.0679,-4.34911,-9.68589,8867.41,144.101,1,1,1,1,1,0
2,27,45.9932,503.806,1.83885,2.038,487.016,98.2354,-5.2505,-12.1477,11426.3,166.817,1,1,1,1,1,0
2,28,45.8738,503.443,2.03689,2.32786,697.644,75.5615,-2.94604,-12.7401,20500.3,201.314,1,1,1,1,1,0
2,29,45.9595,503.204,2.04753,2.29814,715.295,59.7639,-3.35424,-6.73239,20898.2,186.556,1,1,1,1,1,0
2,30,46.197,503.205,1.89846,2.08317,733.572,96.6621,-10.0913,-9.30419,18132.3,201.633,1,1,1,1,1,0
2,31,46.4062,503.224,1.68744,1.90267,802.777,104.733,-9.12329,-9.15359,15177,193.166,1,1,1,1,1,0
2,32,46.2144,503.382,1.73727,1.81394,819.799,101.408,-3.74061,-8.69335,16207.2,194.852,1,1,1,1,1,0
2,33,46.051,503.338,1.68523,2.00828,765.222,96.9795,-0.645246,-10.327,16220.1,190.343,1,1,1,1,1,0
2,34,46.017,503.064,1.69609,2.20022,713.966,113.391,-1.47521,-6.93565,16250,203.698,1,1,1,1,1,0
2,35,45.973,503.328,1.8966,2.15342,785.092,80.748,-1.50644,-9.93483,20009.6,203.124,1,1,1,1,1,0
2,36,46.0808,503.546,1.83068,2.01525,816.816,107.293,-1.53897,-15.6015,18854.4,215.485,1,1,1,1,1,0
2,37,46.1113,503.474,1.89183,2.05866,822.399,92.1069,-1.52049,-11.3126,19844.2,210.343,1,1,1,1,1,0
2,38,46.0275,503.702,1.95685,2.10008,727.002,83.5776,-3.16566,-13.994,19095.1,198.26,1,1,1,1,1,0
2,39,46.1152,503.472,1.80592,2.12084,739.498,83.3804,-3.8124,-9.85543,17688,189.97,1,1,1,1,1,0
2,40,46.2143,503.757,1.63847,1.65114,908.265,115.809,-3.08767,-12.1726,15432.3,205.101,1,1,1,1,1,0
2,41,45.9558,503.646,1.85918,1.69272,827.675,119.735,-0.968152,-14.3065,16342.9,210.55,1,1,1,1,1,0
2,42,46.0632,503.614,1.84129,1.67568,787.676,103.186,-3.16885,-10.4505,15249.2,192.379,1,1,1,1,1,0
2,43,46.1534,503.9,1.76645,1.90993,772.111,81.1318,-4.43614,-12.3052,16893,183.746,,,,,,0
3,1,56.0572,48.9186,1.81484,1.84296,1173.97,104.859,-1.32102,-14.5935,24626.4,252.574,1,1,1,1,1,0
3,2,56.1795,48.8231,1.83578,1.93,1111.62,99.0212,0.42062,-11.1522,24678.9,246.444,1,1,1,1,1,0
3,3,56.0241,48.8489,1.93152,2.03462,1106.26,106.722,1.89,-14.9613,27189.1,273.355,1,1,1,1,1,0
3,4,56.2434,48.6677,1.7789,2.26114,1110.55,101.277,-0.941002,-16.3943,28225.6,271.976,1,1,1,1,1,0
3,5,56.0716,48.5219,1.79652,2.11589,1028.68,101.55,-2.2586,-13.5026,24850.1,248.639,1,1,1,1,1,0
3,6,56.096,48.4809,1.70908,2.02199,1042.32,116.906,-1.99547,-16.1857,22544,252.799,1,1,1,1,1,0
3,7,56.0945,48.8176,1.58942,1.88451,1203.4,124.893,-1.44347,-19.2162,22614.5,257.385,1,1,1,1,1,0
3,8,56.1781,48.5791,1.61841,1.86651,1312.52,93.6586,-3.39747,-14.0449,25281.3,243.544,1,1,1,1,1,0
3,9,56.1675,48.4148,1.73052,2.04893,1153.61,95.067,-2.61561,-13.9735,25592.6,246.047,1,1,1,1,1,0
3,10,56.216,48.3694,1.89065,2.21543,1089.88,73.3729,0.0437758,-13.0795,28985,250.207,1,1,1,1,1,0
3,11,56.1884,48.2664,1.67897,2.04067,1380.56,89.7582,2.21948,-10.2378,29752.3,263.172,1,1,1,1,1,0
3,12,56.1564,48.4439,1.73273,2.12036,1262.16,97.1165,1.91164,-10.1886,28972.1,267.775,1,1,1,1,1,0
3,13,56.2411,48.4342,1.80043,2.13115,1255.21,108.375,-1.17382,-11.6079,30074.4,286.728,1,1,1,1,1,0
3,14,56.2129,48.4279,1.79839,2.12673,1316.1,93.9638,-0.678958,-5.57684,34550.8,296.349,1,1,1,1,1,0
3,15,56.1863,48.4952,1.81889,2.15664,1256.79,121.655,-1.37065,-18.8941,29230.7,294.592,1,1,1,1,1,0
3,16,56.1893,48.3268,2.15915,2.37787,1134.7,87.2288,-0.379302,-14.4639,36202,304.432,1,1,1,1,1,0
3,17,56.1526,48.5406,2.24454,2.40316,1229.99,55.6443,1.99458,-24.4353,43851.4,321.314,1,1,1,1,1,0
3,18,56.3421,48.5579,2.00112,2.38986,1254.92,92.6495,-0.266128,-20.003,37831.8,322.26,1,1,1,1,1,0
3,19,56.373,48.47,1.80358,2.32117,1238.21,119.146,-2.89437,-17.332,31625.5,308.101,1,1,1,1,1,0
3,20,56.4661,48.4537,1.88013,2.39809,1222.01,89.0176,-10.5388,-18.0442,34101.1,299.071,1,1,1,1,1,0
3,21,56.4083,48.5918,2.0974,2.32863,1339.68,44.7539,-9.10319,-21.2344,43395.4,314.663,1,1,1,1,1,0
3,22,56.4293,48.6304,2.13543,2.39348,1239.43,43.7281,-8.16451,-21.0967,41575.1,304.929,1,1,1,1,1,0
3,23,56.3252,48.733,1.97254,2.36779,1150.69,83.704,-1.59125,-15.9089,33309.8,285.663,1,1,1,1,1,0
3,24,56.209,48.5142,2.12797,2.41892,1094.84,53.4863,0.606631,-18.8744,36141.6,271.615,1,1,1,1,1,0
3,25,56.1991,48.2766,2.06279,2.3112,1144.26,82.0903,1.18602,-14.9124,33827,284.947,1,1,1,1,1,0
3,26,56.1541,48.4807,1.83264,2.19744,1294.86,112.953,-3.76902,-18.8013,32262.8,304.793,1,1,1,1,1,0
3,27,56.0823,48.3205,1.86156,2.18674,1126.1,109.387,-2.54733,-12.3761,29177.8,281.101,1,1,1,1,1,0
3,28,56.1474,48.3164,2.03661,2.15083,1074.84,109.48,0.481857,-10.646,29336.1,280.497,1,1,1,1,1,0
3,29,56.3254,48.4732,1.90302,2.22602,1205.54,105.566,-2.16262,-17.8403,31783.4,297.84,1,1,1,1,1,0
3,30,56.3147,48.2506,1.92312,2.2016,1237.62,66.5264,-0.591549,-0.297031,38980.7,302.704,1,1,1,1,1,0
3,31,56.2503,48.4154,2.18545,2.39712,1070.13,91.3198,-0.382856,-16.1053,34031.8,295.373,1,1,1,1,1,0
3,32,56.3594,48.5405,2.20321,2.49291,1079.95,54.0821,-6.60195,-20.5041,38018.2,285.734,1,1,1,1,1,0
3,33,56.4371,48.4086,1.93341,2.04303,1088.41,115.28,-3.97186,-17.2258,26856.2,276.018,1,1,1,1,1,0
3,34,56.435,48.3746,1.92048,2.00294,1097.1,102.94,-4.31621,-11.6953,26384.4,256.136,1,1,1,1,1,0
3,35,56.4941,48.4655,1.82225,1.87441,1223.11,92.6476,-1.82772,-12.3164,26173.1,246.97,1,1,1,1,1,0
3,36,56.3864,48.5115,1.91751,1.89593,1199.19,101.606,1.38935,-16.5744,28067,264.846,1,1,1,1,1,0
3,37,56.443,48.4788,1.93611,2.16157,1292.36,99.7859,-5.29693,-18.0427,33695.8,304.479,1,1,1,1,1,0
3,38,56.5265,48.6294,1.82582,1.97296,1297.64,120.011,-2.21962,-16.8679,29284.8,290.787,1,1,1,1,1,0
3,39,56.4233,48.8548,1.76258,1.9298,1197.16,111.207,-0.898113,-17.7536,25521.6,262.71,1,1,1,1,1,0
3,40,56.3538,48.6329,1.79487,2.11493,1102.87,96.8527,-1.73764,-11.6614,26326.1,253.68,1,1,1,1,1,0
3,41,56.4011,48.6573,1.75182,2.19088,1098.17,100.335,-1.93759,-11.5204,26480.3,258.491,1,1,1,1,1,0
3,42,56.4948,48.5633,1.70382,2.02163,1152.52,124.123,-8.06166,-16.3998,23816.1,267.905,1,1,1,1,1,0
3,43,56.5352,48.4019,1.84594,2.12863,1048.43,96.4734,-3.04275,-15.1021,25714.4,248.852,1,1,1,1,1,0
3,44,56.5978,48.4417,1.88537,2.12485,1026.02,91.9874,-1.30241,-12.2373,25297.9,243.024,1,1,1,1,1,0
3,45,56.2932,48.6014,1.77282,1.82768,1173.02,106.301,3.31109,-10.8638,23656.1,245.124,1,1,1,1,1,0
3,46,56.1598,48.4611,1.77571,1.80516,1315.39,102.924,3.4457,-12.768,26446.5,260.716,1,1,1,1,1,0
3,47,56.2756,48.5904,1.84966,2.13727,1226.44,111.255,-4.05632,-16.5439,30264,288.817,1,1,1,1,1,0
3,48,56.164,48.672,1.95559,2.07095,1154.23,89.1207,-0.442614,-16.9465,29972.6,269.716,1,1,1,1,1,0
3,49,56.1904,48.457,1.93184,2.08359,1233.39,111.379,-5.10405,-12.9951,30799.3,292.337,1,1,1,1,1,0
3,50,56.3055,48.4727,1.99696,2.14053,1100.36,83.8254,-0.572574,-13.0226,29482.4,261.402,1,1,1,1,1,0
3,51,56.4381,48.4946,1.99393,2.08044,1078.07,103.208,-0.800655,-13.5527,27887.3,270.598,1,1,1,1,1,0
3,52,56.4998,48.3451,2.05192,2.37771,1191.43,73.1814,-5.918,-14.8739,35941.8,289.645,1,1,1,1,1,0
3,53,56.3148,48.0674,2.13891,2.20338,1211.63,71.1542,-2.16294,-15.3103,35377.1,279.84,1,1,1,1,1,0
3,54,56.2101,48.0158,2.31719,2.39598,1169.41,75.4719,0.281825,-16.3598,39569.4,307.379,1,1,1,1,1,0
3,55,56.3282,48.4604,2.11063,2.69157,1230.24,60.8263,-0.942947,-25.627,43169.3,328.178,1,1,1,1,1,0
3,56,56.3755,48.3359,1.92619,2.49488,1256.97,110.026,-1.21065,-19.5582,36805.7,334.142,1,1,1,1,1,0
3,57,56.4116,48.4126,2.07706,2.36159,1323.43,80.72,-3.00128,-14.4303,40452,329,1,1,1,1,1,0
3,58,56.3425,48.2816,2.08176,2.21928,1296.56,81.4914,-4.99579,-12.3532,37227,306.035,1,1,1,1,1,0
3,59,56.3364,48.1275,2.08298,2.40087,1264.79,87.4095,-2.44454,-13.2221,39382.9,322.509,1,1,1,1,1,0
3,60,56.4708,48.5735,1.98098,2.3108,1234.89,83.929,-2.51421,-13.862,35405.1,295.669,1,1,1,1,1,0
3,61,56.3683,48.6546,1.76594,1.91271,1234.16,96.1145,-1.71352,-9.07276,25672.9,252.036,1,1,1,1,1,0
3,62,56.4835,48.8455,1.6542,1.8868,1147.27,106.647,-2.30953,-13.3333,21352.7,238.799,1,1,1,1,1,0
3,63,56.4142,48.6819,1.66901,2.05418,1170.23,117.803,-0.349313,-12.789,25109.3,266.379,1,1,1,1,1,0
3,64,56.2923,48.403,1.8291,2.27103,1227.94,100.696,-0.442098,-11.7993,31736.6,285.828,1,1,1,1,1,0
3,65,56.3752,48.6042,1.97816,2.2189,1152.48,92.2439,-1.15365,-16.3095,31472.1,280.686,1,1,1,1,1,0
3,66,56.2792,48.6009,1.75597,2.07252,1220.44,88.3495,-2.67332,-14.3063,27775.3,256.621,1,1,1,1,1,0
3,67,56.372,48.6559,1.72708,2.12432,1383.1,84.9758,-1.93117,-15.6664,31709.3,273.716,1,1,1,1,1,0
3,68,56.3231,48.5544,2.04117,2.41886,1238.95,70.849,2.2774,-19.6604,39607.3,306.243,1,1,1,1,1,0
3,69,56.354,48.3903,2.0464,2.3088,1220.27,95.0688,-1.76088,-16.2608,36277.4,314.402,1,1,1,1,1,0
3,70,56.162,48.3107,1.99833,2.18609,1192.18,91.2757,-2.34004,-12.8338,32441.6,287.775,1,1,1,1,1,0
3,71,56.2363,48.5366,1.83344,2.06665,1095.07,87.2746,-1.35815,-17.9051,26746.1,248.787,1,1,1,1,1,0
3,72,56.414,48.4355,1.63054,1.74108,1141.41,93.0676,-2.83438,-16.5622,19791.5,212.935,1,1,1,1,1,0
3,73,56.3874,48.4278,1.65798,1.74509,1252.86,96.4883,-1.16215,-16.1463,22679.2,232.763,1,1,1,1,1,0
3,74,56.3411,48.454,1.73518,1.80606,1095.3,114.006,2.06916,-12.3507,21531.3,239.876,1,1,1,1,1,0
3,75,56.1496,48.4779,1.86137,1.94356,1048.71,115.407,5.92239,-13.3811,23753.1,255.243,1,1,1,1,1,0
3,76,56.1764,48.4362,2.00333,2.17047,1206.84,88.592,4.07752,-14.8887,32681.2,284.136,1,1,1,1,1,0
3,77,56.2596,48.7151,1.8843,1.91225,1244.53,90.5354,-0.0706323,-14.0236,28088.6,257.107,1,1,1,1,1,0
3,78,56.4575,48.7935,1.70222,1.71531,1176.74,109.318,-5.81397,-15.849,21053.4,236.101,1,1,1,1,1,0
3,79,56.4692,48.5769,1.80969,1.95108,1209.63,103.287,-6.42421,-16.4944,26828.6,262.568,1,1,1,1,1,0
3,80,56.4218,48.5582,1.72808,1.98622,1223.25,124.6,-8.86839,-17.4258,24623.5,265.781,1,1,1,1,1,0
3,81,56.143,48.2746,1.94218,2.43229,1182.13,83.4701,-2.71219,-13.881,34547.6,288.651,1,1,1,1,1,0
3,82,56.2495,48.1668,2.13478,2.53208,1131.48,66.8378,-3.65508,-14.808,38068.3,293.018,1,1,1,1,1,0
3,83,56.268,48.3062,1.84516,2.2624,1185.42,97.7853,-2.16536,-12.2992,30807.1,279.337,1,1,1,1,1,0
3,84,56.4091,48.5373,1.90545,2.00482,1257.99,71.2275,-3.50875,-16.9574,31211.3,258.97,1,1,1,1,1,0
3,85,56.4677,48.5622,1.78683,1.91119,1293.99,100.698,-3.62909,-17.5517,28379.7,271.965,1,1,1,1,1,0
3,86,56.3283,48.6239,1.76892,1.86009,1277.48,106.528,-2.7962,-15.6291,26355.3,269.817,1,1,1,1,1,0
3,87,56.3548,48.5944,1.7117,1.94135,1130.71,119.069,-0.326005,-15.7243,23403.7,256.97,1,1,1,1,1,0
3,88,56.4967,48.5699,1.78322,2.24217,1100.18,93.5159,-0.997459,-15.7875,27389.2,253.976,1,1,1,1,1,0
3,89,56.4245,48.4381,1.9532,2.00848,1242.03,72.0568,-1.35688,-12.6097,30661.5,257.089,1,1,1,1,1,0
3,90,56.4451,48.6159,1.8901,1.87288,1197.7,100.236,-5.31098,-11.8433,26063.8,259.592,1,1,1,1,1,0
3,91,56.4134,48.6558,1.67138,2.10463,1202.95,96.0865,0.0275401,-16.4624,27339.1,262.426,1,1,1,1,1,0
3,92,56.2994,48.4913,1.72839,1.97534,1147.33,114.371,-0.4157,-15.0751,24529.1,260.485,1,1,1,1,1,0
3,93,56.4727,48.5437,1.86809,2.04476,1138.09,92.8054,-0.642251,-16.4912,27746,257.734,1,1,1,1,1,0
3,94,56.4008,48.6383,1.88151,2.09952,1137.6,99.1229,-1.92228,-17.1737,28064.8,264.183,1,1,1,1,1,0
3,95,56.4497,48.5788,1.9137,2.23952,1137.8,78.614,-1.6962,-16.7734,31018.2,264.172,1,1,1,1,1,0
3,96,56.1878,48.6298,1.85953,1.68845,1340.71,103.457,2.32273,-9.21034,27751.9,264.018,1,1,1,1,1,0
3,97,56.4513,48.6254,1.78848,2.10723,1103.83,93.7073,-3.02578,-13.337,26544.9,250.284,1,1,1,1,1,0
3,98,56.3883,48.6646,1.72071,2.07004,1078.5,106.182,-4.1513,-16.9793,24030.6,253.006,1,1,1,1,1,0
3,99,56.1614,48.6357,1.68694,2.05233,1113.27,118.348,0.497191,-17.896,24121.1,257.929,1,1,1,1,1,0
3,100,56.2698,48.4285,1.81407,2.21847,1139.53,87.356,-2.50979,-13.7131,28575.1,257.598,1,1,1,1,1,0
3,101,56.5111,48.3812,1.68389,1.95393,1043.11,133.552,-4.06483,-14.462,21503.9,254.142,,,,,,0
4,1,58.0821,75.9491,2.25608,2.43147,793.505,92.4481,2.06164,-9.72106,26796,252.959,1,1,1,2,2,0
4,2,57.8605,75.4161,1.95124,2.22452,749.794,113.272,2.47202,-7.45592,20256.4,235.698,1,1,1,1,1,0
4,3,57.9581,75.3897,1.78575,2.11311,840.137,133.194,3.2199,-2.00672,19810,248.556,1,2,3,4,5,0
4,4,58.2186,77.6869,1.91686,2.06739,666.42,137.507,5.71815,-4.14262,16503.8,235.26,1,2,3,4,5,0
4,5,58.3536,79.4539,1.83694,2.43723,814.541,142.76,5.00565,-0.940877,22548,277.704,1,2,3,4,5,0
4,6,58.442,78.546,1.85534,2.20044,641.743,160.184,2.69072,0.744894,16322.1,251.036,1,2,3,4,5,0
4,7,58.0199,75.4505,1.97204,2.40345,489.459,128.015,5.52982,-6.19316,14350,208.799,1,2,3,4,5,0
4,8,57.7595,73.3941,2.2007,2.29369,757.555,77.0383,4.52538,-6.57646,23652.5,220.42,1,1,1,1,1,0
4,9,58.045,73.4296,2.22928,2.16147,769.468,78.0322,1.41503,-2.04266,23002.2,213.426,1,1,1,1,1,0
4,10,58.2701,73.3165,2.24883,2.27202,677.985,83.8846,-1.88648,-8.77182,20896.4,210.018,1,2,3,4,5,0
4,11,57.8687,71.134,1.92334,2.09409,728.062,109.997,-0.683929,-10.8213,18582.6,212.225,1,2,3,4,4,0
4,12,57.9089,70.4896,2.02762,2.44557,814.646,94.2546,-2.75127,-10.3233,25350.6,249.231,1,2,3,4,4,0
4,13,57.2328,72.1551,2.27415,1.78514,808.945,152.602,12.5592,-12.1888,19593.1,258.538,1,2,3,3,4,0
4,14,57.4838,71.9225,2.29162,2.29678,578.357,99.9934,5.33869,-5.85064,18778.2,212.533,1,2,3,4,4,0
4,15,57.5874,70.7398,1.76144,2.75989,522.806,89.9337,2.28491,-3.74132,15049,179.757,1,2,3,4,5,0
4,16,57.4072,68.9744,1.64703,2.6074,610.657,109.131,1.63103,0.0188323,16132.7,198.006,1,2,3,4,5,0
4,17,56.7035,67.0066,1.81415,1.74891,612.465,127.594,3.27998,2.53376,12191.9,196.574,1,2,3,4,5,0
4,18,56.9072,67.1785,1.74095,1.64358,607.456,128.043,4.31166,-0.108837,10913.4,190.047,1,2,3,4,5,0
4,19,56.924,69.0099,1.70943,2.16777,493.243,98.9916,5.5673,1.20259,11420,164.036,1,2,3,4,5,0
4,20,56.8277,68.4366,1.55763,1.6618,526.996,89.8618,3.20251,-2.56801,8568.02,138.568,1,2,3,4,5,0
4,21,56.8158,65.1325,1.88404,1.86778,853.628,90.1606,0.997989,-3.62883,19004.2,200.805,1,2,3,4,5,0
4,22,56.8937,65.1552,1.98451,1.85584,834.616,102.931,-1.56044,-5.63767,19279.8,212.852,1,2,3,4,5,0
4,23,57.5202,67.5307,1.94449,1.40926,457.238,92.5423,-3.09052,-4.53105,7853.68,132.391,1,2,3,4,5,0
4,24,57.4323,68.9502,1.97294,2.26428,506.126,79.3016,-2.16281,-2.10285,14004,163.047,1,2,3,4,5,0
4,25,57.5776,67.9515,2.11322,2.28538,601.162,64.5757,-2.54405,-4.78591,18601.3,179.787,1,2,3,4,4,0
4,26,57.0495,66.6134,1.66555,2.09703,645.332,88.7075,-3.54791,-3.78936,14094.7,171.207,1,2,3,4,4,0
4,27,56.8303,65.6445,2.29252,2.83381,727.85,7.56,-10.7483,-10.3417,31593.4,202.746,1,2,3,4,5,0
4,28,57.2468,66.6265,1.62675,2.29912,582.384,92.3731,-4.09546,-4.95232,13554.1,170.296,1,2,3,4,5,0
4,29,57.6591,70.5082,1.81067,2.28098,577.447,96.1574,-1.20549,-4.2861,14807.3,183.438,1,2,3,4,5,0
4,30,58.0714,74.3898,1.99458,2.26284,572.51,99.9416,1.68449,-3.61988,16060.6,196.58,1,2,3,4,5,0
4,31,58.399,77.1419,2.09763,2.35884,478.26,91.6721,-2.2124,-1.53821,14133.7,179.189,1,2,3,4,5,0
4,32,58.3243,77.4135,2.07838,2.73153,495.472,74.5719,1.6491,-0.247337,16711.9,175.728,1,2,3,4,5,0
4,33,58.285,79.3305,2.11211,3.69139,277.07,87.3592,0.974444,1.3384,12102,165.509,1,2,3,4,5,0
4,34,59.3346,81.9142,2.12928,3.70221,325.377,96.8602,-0.026405,4.06877,14369.6,186.586,1,2,3,4,5,0
4,35,58.8945,81.1623,1.88819,2.10807,353.508,98.3175,1.06026,-2.58911,8792.67,152.101,1,2,3,4,5,0
4,36,58.4448,80.7456,1.83262,1.81565,406.897,113.871,8.11511,0.136867,8488.36,162.846,1,2,3,4,5,0
4,37,58.3195,77.9377,1.82232,1.67901,486.805,115.327,4.67526,2.19817,9215.36,167.237,1,2,3,4,5,0
4,38,58.1943,75.1297,1.81203,1.54236,566.712,116.783,1.23542,4.25946,9942.37,171.627,1,1,2,2,3,0
4,39,58.1077,75.4028,1.78304,2.02434,490.912,103.954,-0.0743764,-0.349645,11089.2,168.438,1,1,2,2,4,0
4,40,58.232,76.4855,1.80061,2.46987,402.749,72.0497,2.27762,-1.48837,11111.9,141.183,1,1,2,2,3,0
4,41,58.6556,76.6696,2.09599,2.47016,371.067,69.8976,1.05596,0.53134,12042.1,145.544,1,1,1,2,2,0
4,42,58.4873,76.6696,1.63014,2.41895,455.04,89.7502,-0.0944641,-3.51499,11389.6,153,1,1,2,2,2,0
4,43,58.6633,77.0958,1.53413,2.34223,454.759,82.4007,-1.35068,-1.05309,10669.3,146.444,1,1,2,2,3,0
4,44,58.3624,76.8481,1.73153,2.2888,353.369,86.9291,-0.459563,6.12002,8669.32,135.047,1,1,2,2,4,0
4,45,58.1845,77.552,1.87982,2.03963,285.229,98.2445,2.54372,4.23938,6616.88,133.462,1,2,2,3,4,0
4,46,58.8012,78.2546,1.81103,2.49239,365.952,83.1733,0.112178,0.196286,10205,145.367,1,2,3,4,5,0
4,47,58.3225,76.5783,1.99477,1.67845,505.929,101.253,-1.29665,-3.38475,10775.9,163.544,1,2,3,4,5,0
4,48,58.6776,77.5604,1.87484,2.09662,383.051,97.4497,-3.31684,-0.882787,9403.1,152.308,1,2,3,4,5,0
4,49,59.8615,80.4937,2.49611,2.6194,375.184,84.4062,-1.59003,-5.8206,14814.4,174.538,1,2,3,4,5,0
